'vel:', 0.001327534053108546, '| ang:', 0.018532209561419054, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999198714645856, '| y:', 4.9974879435846224, ,'| x_e:', 0.04633052390354764, '| theta:', 1.2192056216501381
'vel:', 0.001318378327037146, '| ang:', 0.017126818602573125, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999205144592766, '| y:', 4.997505471890062, ,'| x_e:', 0.04281704650643281, '| theta:', 1.2230561677313445
'vel:', 0.001309051718772221, '| ang:', 0.01570869913612478, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999273347898488, '| y:', 4.997693634696158, ,'| x_e:', 0.039271747840311955, '| theta:', 1.226726799857843
'vel:', 0.001209064120652674, '| ang:', 0.015540283187857629, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999381004152668, '| y:', 4.997994080047071, ,'| x_e:', 0.03885070796964407, '| theta:', 1.2295563519712622
'vel:', 0.0010496274001490444, '| ang:', 0.016770479634132054, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999442547957313, '| y:', 4.998167378135057, ,'| x_e:', 0.04192619908533013, '| theta:', 1.2322951948099516
'vel:', 0.0009577650651077331, '| ang:', 0.01728453661249967, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999450367580545, '| y:', 4.998189589733578, ,'| x_e:', 0.04321134153124917, '| theta:', 1.235607002197706
'vel:', 0.0009460022633800336, '| ang:', 0.01617486979257512, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999456704065732, '| y:', 4.9982077805967995, ,'| x_e:', 0.0404371744814378, '| theta:', 1.239207600755706
'vel:', 0.0009363787777123413, '| ang:', 0.014900957120897297, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9994627563057605, '| y:', 4.998225358939004, ,'| x_e:', 0.03725239280224324, '| theta:', 1.2429357495125486
'vel:', 0.0009270897586495502, '| ang:', 0.013559068597663338, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999468116417073, '| y:', 4.998241117660096, ,'| x_e:', 0.03389767149415834, '| theta:', 1.246756017114563
'vel:', 0.0009187719019720872, '| ang:', 0.01215376265210022, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999521626628763, '| y:', 4.99840043139932, ,'| x_e:', 0.03038440663025055, '| theta:', 1.250522944394488
'vel:', 0.0008347845216866236, '| ang:', 0.01187021276105762, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999632565701326, '| y:', 4.998734894673646, ,'| x_e:', 0.029675531902644048, '| theta:', 1.2533429122045525
'vel:', 0.0006586917812245814, '| ang:', 0.013916912860141474, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999687251910484, '| y:', 4.998901333948562, ,'| x_e:', 0.03479228215035368, '| theta:', 1.2560025910828163
'vel:', 0.0005711563840310587, '| ang:', 0.01498701593416847, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999698287783615, '| y:', 4.998935225691301, ,'| x_e:', 0.03746753983542117, '| theta:', 1.2592103326821509
'vel:', 0.0005533476732538984, '| ang:', 0.014186492025155407, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999704385404071, '| y:', 4.9989541578660095, ,'| x_e:', 0.035466230062888515, '| theta:', 1.2628358312765697
'vel:', 0.0005434090905009303, '| ang:', 0.012995865729265255, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999710378223113, '| y:', 4.99897299845772, ,'| x_e:', 0.03248966432316314, '| theta:', 1.2666877424276661
'vel:', 0.0005335290389220478, '| ang:', 0.011695849712012497, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9997166272050855, '| y:', 4.998992909583211, ,'| x_e:', 0.02923962428003124, '| theta:', 1.2708091112550624
'vel:', 0.000523099237355162, '| ang:', 0.01028056808240665, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9997236963018015, '| y:', 4.999015763085996, ,'| x_e:', 0.025701420206016623, '| theta:', 1.2750114301308697
'vel:', 0.0005111423570117224, '| ang:', 0.008840183214301512, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999729716549903, '| y:', 4.999035519495612, ,'| x_e:', 0.02210045803575378, '| theta:', 1.2793485824990147
'vel:', 0.0005008182771077643, '| ang:', 0.007287588144606616, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9997667713267875, '| y:', 4.9991590394801735, ,'| x_e:', 0.01821897036151654, '| theta:', 1.2830676696009227
'vel:', 0.0004363514093925204, '| ang:', 0.006876773615335896, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999869016872387, '| y:', 4.9995045326592695, ,'| x_e:', 0.01719193403833974, '| theta:', 1.2859410737426342
'vel:', 0.0002562442513744004, '| ang:', 0.010562006552361058, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999959481951804, '| y:', 4.999813478639351, ,'| x_e:', 0.026405016380902646, '| theta:', 1.2880429942387188
'vel:', 9.543575091126506e-05, '| ang:', 0.027538645100346672, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999965171619059, '| y:', 4.999833061871999, ,'| x_e:', 0.06884661275086668, '| theta:', 1.29079205653688
'vel:', 8.526628099593303e-05, '| ang:', 0.029729646641330557, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999970664871731, '| y:', 4.999852164920918, ,'| x_e:', 0.07432411660332638, '| theta:', 1.2940227647469726
'vel:', 7.535874262087132e-05, '| ang:', 0.03235467308808176, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9999761675900425, '| y:', 4.999871536301896, ,'| x_e:', 0.08088668272020438, '| theta:', 1.297600527471507
'vel:', 6.532783766310783e-05, '| ang:', 0.03590504289788763, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999981807177683, '| y:', 4.999891663182381, ,'| x_e:', 0.08976260724471907, '| theta:', 1.3015147588079383
'vel:', 5.492687146493144e-05, '| ang:', 0.041162225954898185, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999987291965447, '| y:', 4.999911536694203, ,'| x_e:', 0.10290556488724545, '| theta:', 1.3055607195464098
'vel:', 4.468570972568177e-05, '| ang:', 0.04902341216151021, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9999927682229, '| y:', 4.999931697007742, ,'| x_e:', 0.12255853040377551, '| theta:', 1.309780133722536
'vel:', 3.434238398602714e-05, '| ang:', 0.06221251689421088, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9999983942796735, '| y:', 4.999952759708421, ,'| x_e:', 0.1555312922355272, '| theta:', 1.3141137231446125
'vel:', 2.363378665298155e-05, '| ang:', 0.08908208077867741, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0000038405837675, '| y:', 4.9999735097072975, ,'| x_e:', 0.22270520194669352, '| theta:', 1.3184819062005992
'vel:', 1.3383625173509405e-05, '| ang:', 0.1585168141487123, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000008666523819, '| y:', 4.999992228780757, ,'| x_e:', 0.3962920353717807, '| theta:', 1.3229030806876
'vel:', 5.820233750126615e-06, '| ang:', 0.43508161539709084, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0000131143360695, '| y:', 5.000009802188998, ,'| x_e:', 1.087704038492727, '| theta:', 1.3287119297282182
'vel:', 8.18640213559331e-06, '| ang:', -1.5313773667507724, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000019457454441, '| y:', 5.000035490416299, ,'| x_e:', -3.828443416876931, '| theta:', 1.3436558443534234
'vel:', 2.023710813348884e-05, '| ang:', -1.3663788866071611, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000023888569526, '| y:', 5.000054662019236, ,'| x_e:', -3.4159472165179023, '| theta:', 1.3539763623231846
'vel:', 2.9827001613442555e-05, '| ang:', -1.334713138140048, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000083645146931, '| y:', 5.000325934206588, ,'| x_e:', -3.33678284535012, '| theta:', 1.3282828881308337
'vel:', 0.00016824804428955764, '| ang:', -1.260115981418515, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00007241322233, '| y:', 5.00028053110264, ,'| x_e:', -3.150289953546287, '| theta:', 1.286500549762559
'vel:', 0.00014486318917928412, '| ang:', -1.243964656062965, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000055700985943, '| y:', 5.000223338761508, ,'| x_e:', -3.109911640157412, '| theta:', 1.2246326005528299
'vel:', 0.00011508996722873181, '| ang:', -1.215937625819054, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000037888355602, '| y:', 5.000173953491684, ,'| x_e:', -3.039844064547635, '| theta:', 1.149869004494921
'vel:', 8.901593222467163e-05, '| ang:', -1.1740493150129832, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000005577351272, '| y:', 5.000101780009525, ,'| x_e:', -2.9351232875324578, '| theta:', 1.065502704890787
'vel:', 5.096635455422991e-05, '| ang:', -1.0764169527076188, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999966239294802, '| y:', 5.000030669483925, ,'| x_e:', -2.691042381769047, '| theta:', 0.9735604510251769
'vel:', 2.2805714523262517e-05, '| ang:', -0.6844070148511007, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999750619281334, '| y:', 4.999713621607398, ,'| x_e:', -1.7110175371277516, '| theta:', 0.8737564511745297
'vel:', 0.00018987056551196362, '| ang:', -0.007764480309263533, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999623756704765, '| y:', 4.999562097002335, ,'| x_e:', -0.019411200773158832, '| theta:', 0.7802385642096101
'vel:', 0.00028866851775566805, '| ang:', 0.032300280825916565, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999596425944957, '| y:', 4.999535046828836, ,'| x_e:', 0.0807507020647914, '| theta:', 0.7033620462361445
'vel:', 0.0003078365919118142, '| ang:', 0.06103566436007553, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999581835718245, '| y:', 4.999522673558292, ,'| x_e:', 0.1525891609001888, '| theta:', 0.6463877701201117
'vel:', 0.00031729398768719555, '| ang:', 0.08199250766842314, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999672824443579, '| y:', 4.999591326390175, ,'| x_e:', 0.20498126917105786, '| theta:', 0.6061699564275534
'vel:', 0.00026175272877614015, '| ang:', 0.1158129638649875, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999680446425904, '| y:', 4.999596610200476, ,'| x_e:', 0.28953240966246874, '| theta:', 0.5759681966499756
'vel:', 0.00025731197848008773, '| ang:', 0.12995177036551633, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999687030829074, '| y:', 4.999600886251232, ,'| x_e:', 0.3248794259137908, '| theta:', 0.5559530408514605
'vel:', 0.00025359489663930447, '| ang:', 0.13993423059737622, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999687069812678, '| y:', 4.999600910472762, ,'| x_e:', 0.34983557649344055, '| theta:', 0.5448072185397554
'vel:', 0.00025357333894176077, '| ang:', 0.1444049665071812, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999692863407053, '| y:', 4.999604421292963, ,'| x_e:', 0.361012416267953, '| theta:', 0.5401444717409213
'vel:', 0.000250407368196427, '| ang:', 0.14818123088597984, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999685988737815, '| y:', 4.999600299062388, ,'| x_e:', 0.3704530772149496, '| theta:', 0.5405573872720258
'vel:', 0.000254147551781909, '| ang:', 0.14573230724338862, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999660889827125, '| y:', 4.999585235008879, ,'| x_e:', 0.36433076810847154, '| theta:', 0.544306750984601
'vel:', 0.00026787390093424324, '| ang:', 0.13644444496206282, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999630933494111, '| y:', 4.999567102469057, ,'| x_e:', 0.341111112405157, '| theta:', 0.5505514013893067
'vel:', 0.00028443380515748333, '| ang:', 0.12570907857685573, '| x_e:', 1, '| y_e:', 1, '| x:', 4.99963419470834, '| y:', 4.999569104411531, ,'| x_e:', 0.3142726964421393, '| theta:', 0.5588933572926379
'vel:', 0.0002826148083384415, '| ang:', 0.12320941812365188, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999597354409088, '| y:', 4.999546064157655, ,'| x_e:', 0.3080235453091297, '| theta:', 0.5687253446140169
'vel:', 0.0003033896919995111, '| ang:', 0.110591703010665, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999547168245569, '| y:', 4.9995139865830485, ,'| x_e:', 0.27647925752666247, '| theta:', 0.5799529770456142
'vel:', 0.0003321391422573408, '| ang:', 0.09630941708171524, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999796384937194, '| y:', 4.999677248747627, ,'| x_e:', 0.24077354270428808, '| theta:', 0.5913798352574353
'vel:', 0.0001908058337091416, '| ang:', 0.16664200475939533, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999749349108519, '| y:', 4.999645661558573, ,'| x_e:', 0.4166050118984883, '| theta:', 0.6016694098797588
'vel:', 0.0002170147463150017, '| ang:', 0.1413868132102851, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999750587093687, '| y:', 4.999646511547279, ,'| x_e:', 0.3534670330257127, '| theta:', 0.6131428080334833
'vel:', 0.00021631047365003997, '| ang:', 0.1372780739876099, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999773424856841, '| y:', 4.999662580362018, ,'| x_e:', 0.3431951849690248, '| theta:', 0.6247991107961449
'vel:', 0.00020321682238050193, '| ang:', 0.14186411910912675, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999867245548527, '| y:', 4.999730241876994, ,'| x_e:', 0.3546602977728168, '| theta:', 0.6372561254948649
'vel:', 0.0001503273006752985, '| ang:', 0.190485282455508, '| x_e:', 1, '| y_e:', 1, '| x:', 4.99995996078257, '| y:', 4.999798877813027, ,'| x_e:', 0.47621320613876994, '| theta:', 0.6502477515065657
'vel:', 0.000102534473501861, '| ang:', 0.2896154736447021, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9999931968310305, '| y:', 4.9998241569986845, ,'| x_e:', 0.7240386841117552, '| theta:', 0.6636685097853151
'vel:', 8.798727780147438e-05, '| ang:', 0.34738328885938524, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9999525866279475, '| y:', 4.999792399823165, ,'| x_e:', 0.868458222148463, '| theta:', 0.6793715589305654
'vel:', 0.00010647283840409415, '| ang:', 0.2667552024069884, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000022922372352, '| y:', 4.999849204553139, ,'| x_e:', 0.666888006017471, '| theta:', 0.6992608908925029
'vel:', 7.626385439419988e-05, '| ang:', 0.4089561158273982, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999937396937711, '| y:', 4.999777275464905, ,'| x_e:', 1.0223902895684955, '| theta:', 0.720859980521255
'vel:', 0.00011567774412263356, '| ang:', 0.23037115885148235, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999989572452329, '| y:', 4.99982311637991, ,'| x_e:', 0.5759278971287058, '| theta:', 0.7452313990350103
'vel:', 8.859535654658746e-05, '| ang:', 0.3066726465843508, '| x_e:', 1, '| y_e:', 1, '| x:', 4.99992297864778, '| y:', 4.999761668368465, ,'| x_e:', 0.766681616460877, '| theta:', 0.7702783907095396
'vel:', 0.00012523403619615371, '| ang:', 0.19517726673257477, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999832382286892, '| y:', 4.999673770997895, ,'| x_e:', 0.4879431668314369, '| theta:', 0.7953197458237794
'vel:', 0.00018338556347325877, '| ang:', 0.1203387934171849, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999918640750302, '| y:', 4.999761758311876, ,'| x_e:', 0.30084698354296224, '| theta:', 0.8183814314800311
'vel:', 0.0001258753644202234, '| ang:', 0.16933340554671483, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999994026619964, '| y:', 4.999842288674105, ,'| x_e:', 0.4233335138667871, '| theta:', 0.8394876636337538
'vel:', 7.891220372121571e-05, '| ang:', 0.27738054234507054, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000067431319201, '| y:', 4.999924096963304, ,'| x_e:', 0.6934513558626763, '| theta:', 0.8590336187270416
'vel:', 5.076478550355148e-05, '| ang:', 0.5752499871291136, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000014836336208, '| y:', 4.999863124221827, ,'| x_e:', 1.4381249678227839, '| theta:', 0.8796900846699639
'vel:', 6.88387527533193e-05, '| ang:', 0.3196309664570206, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000068278736218, '| y:', 4.999927730792468, ,'| x_e:', 0.7990774161425515, '| theta:', 0.906103857411407
'vel:', 4.9711226540957765e-05, '| ang:', 0.5686824062736092, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000108541002934, '| y:', 4.9999791085707574, ,'| x_e:', 1.4217060156840229, '| theta:', 0.936169033145482
'vel:', 5.526662902176154e-05, '| ang:', 0.8061095996925268, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000163666814377, '| y:', 5.000053984781911, ,'| x_e:', 2.015273999231317, '| theta:', 0.9713257615511516
'vel:', 8.617015551548997e-05, '| ang:', -1.5177240319546426, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000173982591234, '| y:', 5.000069080454796, ,'| x_e:', -3.794310079886606, '| theta:', 1.0151381619674855
'vel:', 9.359761119733042e-05, '| ang:', -1.5115067258439465, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000429771977359, '| y:', 5.000481034385063, ,'| x_e:', -3.778766814609866, '| theta:', 1.0571309957073278
'vel:', 0.00032252830578739604, '| ang:', -1.3428409434031856, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000728241395649, '| y:', 5.001010065917872, ,'| x_e:', -3.357102358507964, '| theta:', 1.0707448099012824
'vel:', 0.0006226091648825978, '| ang:', -1.3064847829655255, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000771000107632, '| y:', 5.001088325632385, ,'| x_e:', -3.2662119574138138, '| theta:', 1.0545465967381036
'vel:', 0.0006668758970145755, '| ang:', -1.2966810989247002, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000838819532631, '| y:', 5.001207811695187, ,'| x_e:', -3.2417027473117503, '| theta:', 1.0138234391817071
'vel:', 0.0007352596989079335, '| ang:', -1.2766566926386353, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001086344562642, '| y:', 5.001605288674175, ,'| x_e:', -3.1916417315965884, '| theta:', 0.9476323211672059
'vel:', 0.0009691615237173664, '| ang:', -1.245345924411752, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000815037594792, '| y:', 5.001227789973603, ,'| x_e:', -3.1133648110293795, '| theta:', 0.8648824148280436
'vel:', 0.0007368436910575402, '| ang:', -1.208684563481346, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001094521728784, '| y:', 5.001555650350623, ,'| x_e:', -3.0217114087033643, '| theta:', 0.776965212430627
'vel:', 0.0009510554437272778, '| ang:', -1.1843539876421818, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0009783162883386, '| y:', 5.001441388475818, ,'| x_e:', -2.9608849691054546, '| theta:', 0.680193193790963
'vel:', 0.0008710200196107288, '| ang:', -1.1389194028355973, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000889482324845, '| y:', 5.001369523491221, ,'| x_e:', -2.8472985070889933, '| theta:', 0.5801090890648419
'vel:', 0.0008165129207824555, '| ang:', -1.0907668627557021, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00109828816677, '| y:', 5.001506359049074, ,'| x_e:', -2.726917156889255, '| theta:', 0.47542412997947875
'vel:', 0.0009321151326411917, '| ang:', -1.070484645263314, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001199061913702, '| y:', 5.0015582382338275, ,'| x_e:', -2.676211613158285, '| theta:', 0.37191114741018744
'vel:', 0.0009830889921890803, '| ang:', -1.0394285012494728, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001202615262149, '| y:', 5.001559624265187, ,'| x_e:', -2.598571253123682, '| theta:', 0.26225085448357494
'vel:', 0.0009847222092187866, '| ang:', -0.9959646679822374, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001635154715496, '| y:', 5.001675732185164, ,'| x_e:', -2.4899116699555934, '| theta:', 0.1542308186394502
'vel:', 0.0011706631987896511, '| ang:', -0.9992680608000541, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001539890687676, '| y:', 5.0016609219181944, ,'| x_e:', -2.498170152000135, '| theta:', 0.04688472918851461
'vel:', 0.0011324668812297944, '| ang:', -0.946113827198343, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001418713822434, '| y:', 5.001655236407152, '| ,'| x_e:', -2.3652845679958574, theta:', -0.05642681355454589
'vel:', 0.0010900179440641593, '| ang:', -0.8891899219450464, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0018030488087675, '| y:', 5.001633526562368, '| ,'| x_e:', -2.222974804862616, theta:', -0.15785308243330495
'vel:', 0.0012164902421268502, '| ang:', -0.8990521144439436, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001778400566229, '| y:', 5.00163745000528, '| ,'| x_e:', -2.247630286109859, theta:', -0.2526996730024713
'vel:', 0.0012087132718054127, '| ang:', -0.8578940400638271, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001715856709172, '| y:', 5.001653600055171, '| ,'| x_e:', -2.1447351001595676, theta:', -0.34562791317623387
'vel:', 0.0011914861926258311, '| ang:', -0.8116164951305497, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0017006938529915, '| y:', 5.001659059922338, '| ,'| x_e:', -2.029041237826374, theta:', -0.43708516091022054
'vel:', 0.0011879435390110416, '| ang:', -0.7726002615686038, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001590567098503, '| y:', 5.001710513843389, '| ,'| x_e:', -1.9315006539215096, theta:', -0.5253794222904864
'vel:', 0.0011678785578202535, '| ang:', -0.7177981799266184, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001452797218791, '| y:', 5.00179038275013, '| ,'| x_e:', -1.794495449816546, theta:', -0.6108853344689469
'vel:', 0.001152832397932357, '| ang:', -0.6566367065281895, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001622662569413, '| y:', 5.0016714366637265, '| ,'| x_e:', -1.6415917663204738, theta:', -0.6928508405457783
'vel:', 0.0011647676093348856, '| ang:', -0.6594152909085564, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001528767999754, '| y:', 5.001749382320285, '| ,'| x_e:', -1.6485382272713909, theta:', -0.7715970580977618
'vel:', 0.0011616227980284191, '| ang:', -0.6069601367313191, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001518863676995, '| y:', 5.001759016966553, '| ,'| x_e:', -1.5174003418282977, theta:', -0.8462964464637075
'vel:', 0.001162012000574481, '| ang:', -0.5747055622901442, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001418398624519, '| y:', 5.001872528988109, '| ,'| x_e:', -1.4367639057253605, theta:', -0.9175682518505179
'vel:', 0.001174544536123117, '| ang:', -0.5205990595253329, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001376435150468, '| y:', 5.001927360942827, '| ,'| x_e:', -1.3014976488133323, theta:', -0.9852317300744344
'vel:', 0.001184197399864054, '| ang:', -0.4822911050250365, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001645685283065, '| y:', 5.0015213444997375, '| ,'| x_e:', -1.2057277625625913, theta:', -1.0493284287099518
'vel:', 0.0011205767641908598, '| ang:', -0.5384427663980131, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00166156292258, '| y:', 5.00149370778663, '| ,'| x_e:', -1.3461069159950327, theta:', -1.109037017711671
'vel:', 0.0011171340897059116, '| ang:', -0.5201222815098593, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001599361667902, '| y:', 5.001618699796112, '| ,'| x_e:', -1.3003057037746482, theta:', -1.1674178348237878
'vel:', 0.0011377770843501792, '| ang:', -0.4731069920301506, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0017962092371215, '| y:', 5.0011574622725385, '| ,'| x_e:', -1.1827674800753765, theta:', -1.2243338505366392
'vel:', 0.0010684201579751796, '| ang:', -0.5379345109670971, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001829402604729, '| y:', 5.001065520192941, '| ,'| x_e:', -1.3448362774177427, theta:', -1.2785976368023761
'vel:', 0.0010585422962444359, '| ang:', -0.5342344624314393, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00181897017228, '| y:', 5.001100201461718, '| ,'| x_e:', -1.3355861560785982, theta:', -1.3328406869259044
'vel:', 0.0010629082443949895, '| ang:', -0.5059099938605692, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001868805516054, '| y:', 5.000894738095187, '| ,'| x_e:', -1.264774984651423, theta:', -1.387126908066226
'vel:', 0.0010359766305053375, '| ang:', -0.523176615047283, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001864896207754, '| y:', 5.000915782696314, '| ,'| x_e:', -1.3079415376182073, theta:', -1.4393678789538145
'vel:', 0.0010388089107918335, '| ang:', -0.4983007148663985, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001905326810857, '| y:', 5.000609931539852, '| ,'| x_e:', -1.2457517871659962, theta:', -1.4912778276039855
'vel:', 0.0010002858015934993, '| ang:', -0.5362015324207746, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001899786230893, '| y:', 5.000679461234774, '| ,'| x_e:', -1.3405038310519366, theta:', -1.541743535320186
'vel:', 0.001008818032730614, '| ang:', -0.5025496885281038, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0018977605007064, '| y:', 5.000749167452393, '| ,'| x_e:', -1.2563742213202593, theta:', -1.593550154613009
'vel:', 0.001020140528281136, '| ang:', -0.46882323292507505, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001899262820457, '| y:', 5.000815180981422, '| ,'| x_e:', -1.1720580823126876, theta:', -1.6438456738143996
'vel:', 0.0010334069011819456, '| ang:', -0.4369266211919778, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001904449694319, '| y:', 5.000886059705351, '| ,'| x_e:', -1.0923165529799443, theta:', -1.6930589467749173
'vel:', 0.0010502416911880512, '| ang:', -0.4052256988185574, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001909812040813, '| y:', 5.000929700196455, '| ,'| x_e:', -1.0130642470463935, theta:', -1.7413651719367316
'vel:', 0.0010620410169246547, '| ang:', -0.37887758501502233, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001866722649902, '| y:', 5.000679533168196, '| ,'| x_e:', -0.9471939625375558, theta:', -1.787705879038062
'vel:', 0.000993279766523043, '| ang:', -0.40190912926842615, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001859075850077, '| y:', 5.000644834395354, '| ,'| x_e:', -1.0047728231710653, theta:', -1.831368086729365
'vel:', 0.0009838666593816046, '| ang:', -0.3905408174212607, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001831029804356, '| y:', 5.0005396487822, '| ,'| x_e:', -0.9763520435531516, theta:', -1.87300974872471
'vel:', 0.000954448918560941, '| ang:', -0.3927893201626724, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001834378343818, '| y:', 5.000550389434522, '| ,'| x_e:', -0.9819733004066808, theta:', -1.9131315691368576
'vel:', 0.0009575845181891324, '| ang:', -0.3747865258806309, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001824815157979, '| y:', 5.00052355418013, '| ,'| x_e:', -0.9369663147015772, theta:', -1.9521129597636735
'vel:', 0.0009492180124084414, '| ang:', -0.3640306813629979, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001753703171236, '| y:', 5.000346191105939, '| ,'| x_e:', -0.9100767034074946, theta:', -1.9890881411801433
